-1, 0, 0.150376, 0.025357, 0.5, 0.615385, 0.375, 0.008772, 0, 1, 0.0149255, 1, 0.5, 0.12, 4e-05
1, 1, 0.0714285, 0.0714285, 0.5, 0.153846, 0.375, 0.0526315, 1, 1, 0.0298505, 0, 0.5, 0.06, 0.003
1, 0, 0.161654, 0.017857, 0.5, 0.769231, 0.875, 0.0526315, 1, 0, 0, 0, 0.5, 0.14, 0.00824
-1, 0, 0.086466, 0.005893, 0.5, 0.769231, 0.375, 0.0014035, 0, 0, 0, 1, 0.5, 0.19, 0
-1, 1, 0.116542, 0.410714, 0.5, 0.153846, 0.375, 0.017544, 1, 0, 0, 1, 0.5, 0.05, 0.00068
1, 1, 0.203008, 0.056607, 0.5, 0.923077, 0.875, 0.064386, 1, 1, 0.179104, 1, 0.5, 0.2915, 0.00713
-1, 1, 0.526316, 0.940535, 0, 0, 0, 0, 1, 0, 0, 1, 0.5, 0, 0
-1, 0, 0.250676, 0.049107, 0.5, 0.615385, 0.875, 0.0014035, 0, 1, 0.044776, 0, 0.5, 0, 0.00033
-1, 1, 0.235639, 0.044643, 0.5, 0.615385, 0.375, 0.0614035, 0, 0, 0, 0, 0.5, 0.1, 0
1, 1, 0.218045, 0.18, 0, 0.538462, 0.5, 0.0526315, 1, 1, 0.119403, 1, 0.5, 0.072, 7e-05
1, 1, 0.398496, 0.767857, 0.5, 0.692307, 1, 0.701755, 1, 1, 0.164179, 0, 0.5, 0, 0.012
-1, 1, 0.177895, 0.0119645, 0.5, 0.230769, 0.875, 0.122807, 0, 0, 0, 1, 0.5, 0.17, 0
-1, 1, 0.140301, 0, 0.5, 0.230769, 0.375, 0.0350875, 0, 1, 0.164179, 0, 0, 0, 0
1, 1, 0.171729, 0.125, 0.5, 0.923077, 0.375, 0.02193, 1, 1, 0.104478, 0, 0.5, 0, 0.07059
-1, 1, 0.393534, 0.178571, 0.5, 0.153846, 0.5, 0.0073685, 0, 0, 0, 0, 0.5, 0.275, 0
-1, 1, 0.145413, 0.0357145, 0.5, 0.538462, 0.375, 0.017544, 0, 0, 0, 1, 0, 0.14, 0
1, 1, 0.358346, 0, 0.5, 0.538462, 0.375, 0, 0, 0, 0, 0, 1, 0.092, 0
1, 0, 0.5, 0.464286, 0.5, 0.153846, 0.5, 0.181228, 1, 1, 0.134329, 1, 0.5, 0, 0
1, 1, 0.307067, 0.1875, 0.5, 0.615385, 0.375, 0.0029825, 0, 0, 0, 1, 0.5, 0.145, 6e-05
-1, 1, 0.210527, 0.0460715, 0.5, 0.230769, 0.875, 0.008772, 0, 0, 0, 1, 0, 0.07, 0
1, 1, 0.338346, 0.178571, 0.5, 0.538462, 0.5, 0.0877195, 1, 1, 0.089552, 0, 0.5, 0, 0.00367
-1, 0, 0.378496, 0.0594645, 0.5, 0.384615, 0.375, 0.008772, 0, 0, 0, 0, 0.5, 0, 0.0039
-1, 1, 0.271879, 0.0014285, 0, 0.461539, 0.375, 0.0014035, 0, 0, 0, 0, 0.5, 0, 0
-1, 0, 0.0538345, 0.339286, 0.5, 0.384615, 0.375, 0.0614035, 0, 1, 0.149253, 1, 0.5, 0, 0.0001
-1, 0, 0.380903, 0.142857, 0.5, 0.538462, 0.375, 0.105263, 0, 0, 0, 0, 0.5, 0.24, 0
1, 1, 0.209323, 0.491071, 0.5, 0.615385, 0.375, 0.201755, 1, 0, 0, 1, 0.5, 0.2435, 0.005
1, 0, 0.169173, 0.03125, 0.5, 1, 0.875, 0.036491, 1, 0, 0, 1, 0.5, 0.08, 0.0586
1, 1, 0.209323, 0.0714285, 0.5, 1, 0.875, 0.0350875, 1, 1, 0.0597015, 0, 0.5, 0.07, 0.07544
1, 0, 0.542556, 0.485179, 0.5, 0.230769, 0.875, 0.298245, 1, 0, 0, 1, 0.5, 0, 0
-1, 1, 0.21173, 0.142857, 0, 0.153846, 0.875, 0.201755, 1, 1, 0.0298505, 1, 0.5, 0.0375, 0
1, 0, 0.330827, 0.0326785, 0.5, 0.384615, 0.375, 0.026316, 1, 1, 0.0597015, 0, 0.5, 0, 0.01583
1, 1, 0.305715, 0.002857, 0, 0.461539, 0.5, 0.0014035, 1, 1, 0.0149255, 1, 0.5, 0.14, 0.02
1, 1, 0.403458, 0.178571, 0.5, 0.538462, 0.375, 0.175438, 1, 1, 0.104478, 0, 0.5, 0, 0.03065
-1, 0, 0.37594, 0.0535715, 0.5, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.038, 0
-1, 1, 0.12406, 0.0282145, 0.5, 0.615385, 0.375, 0.0101755, 0, 1, 0.0149255, 0, 0.5, 0.21, 0.00283
1, 0, 0.484963, 0.142857, 0.5, 0.307693, 0.25, 0, 1, 0, 0, 0, 0.5, 0.05, 0.0096
-1, 0, 0.106466, 0.017857, 0, 0.692307, 0.125, 0.0350875, 0, 0, 0, 0, 0.5, 0.13, 0
-1, 0, 0.191729, 0.0967855, 0, 0.538462, 0.375, 0.0029825, 0, 0, 0, 0, 0, 0.04, 0
-1, 0, 0.369624, 0.157678, 0.5, 0.538462, 0.375, 0.004386, 0, 0, 0, 0, 0.5, 0.08, 0
-1, 1, 0.087669, 0.020893, 0.5, 0, 0, 0, 0, 1, 0.044776, 0, 0.5, 0.175, 0.00769
1, 1, 0.383458, 0.339286, 0.5, 0.461539, 0.375, 0.22807, 1, 1, 0.208955, 0, 0.5, 0.12, 0.04607
1, 1, 0.180451, 0.017857, 0.5, 0.538462, 0.375, 0.051228, 1, 1, 0.074627, 1, 0.5, 0.156, 0
-1, 1, 0.0890225, 0.357143, 0, 0.230769, 0.875, 0.029298, 1, 0, 0, 1, 0.5, 0.07, 0
-1, 1, 0.076391, 0.126428, 0, 0, 0, 0, 0, 0, 0, 1, 0.5, 0.09, 1e-05
-1, 0, 0.0413535, 0.044643, 0.5, 0.769231, 0.375, 0.008772, 0, 1, 0.0149255, 0, 0.5, 0.054, 0.00098
-1, 0, 0.0326315, 0.102679, 0.5, 0.769231, 0.375, 0.0029825, 0, 0, 0, 0, 0.5, 0.06, 0
-1, 1, 0.316993, 0.142857, 0.5, 0.076923, 0.5, 0.438597, 1, 0, 0, 1, 0.5, 0.092, 0
1, 1, 0.141654, 0, 0.5, 0.538462, 0.375, 0, 0, 0, 0, 0, 1, 0.092, 0
-1, 1, 0.472481, 0.0535715, 0.5, 0.538462, 0.375, 0.0877195, 1, 0, 0, 1, 0.5, 0.07, 0
-1, 1, 0.076391, 0.0148215, 0, 0.538462, 0.375, 0.0057895, 0, 1, 0.0149255, 0, 0.5, 0.1, 1e-05
1, 1, 0.582707, 0.232143, 0.5, 0.230769, 0.375, 0.220702, 1, 1, 0.22388, 0, 0.5, 0, 0.11202
1, 1, 0.081504, 0, 0, 0.461539, 0.5, 0, 0, 0, 0, 1, 0, 0.25, 1e-05
1, 1, 0.06391, 0.005893, 0.5, 0.769231, 0.75, 0.0073685, 0, 0, 0, 0, 0.5, 0.1, 0.0004
1, 1, 0.134136, 0.056607, 0, 0.615385, 0.375, 0.108245, 1, 1, 0.089552, 0, 0.5, 0.04, 0
-1, 1, 0.512481, 0.14875, 0.5, 1, 0.5, 0.0029825, 0, 0, 0, 1, 0.5, 0.26, 0
-1, 1, 0.305715, 0.0892855, 0.5, 0.538462, 0.375, 0.0350875, 0, 0, 0, 0, 0.5, 0.23, 0.00016
-1, 0, 0.290677, 0.0580355, 0.5, 0.076923, 0.375, 0.0189475, 0, 0, 0, 1, 0.5, 0, 0
1, 0, 0.131579, 0.302143, 0, 1, 0.375, 0.086316, 0, 0, 0, 0, 0.5, 0.082, 0
-1, 1, 0.062707, 0.0073215, 0.5, 0.384615, 0.375, 0.0014035, 0, 0, 0, 0, 0.5, 0.14, 0.0075
-1, 1, 0.0702255, 0.371965, 0, 0.384615, 0.375, 0.004386, 1, 0, 0, 0, 0.5, 0.06, 0.00375
-1, 0, 0.209323, 0.0535715, 0.5, 0.461539, 0.375, 0.0701755, 1, 0, 0, 0, 0, 0.184, 0
1, 0, 0.0777445, 0.330357, 0, 0.538462, 0.375, 0.0350875, 1, 1, 0.0597015, 1, 0.5, 0.04, 0.005
-1, 1, 0.733082, 0.455357, 0, 0.538462, 0.875, 0.175438, 1, 0, 0, 0, 0.5, 0.056, 0
1, 0, 0.146616, 0.321429, 0.5, 0.769231, 0.375, 0.298245, 1, 1, 0.074627, 1, 0.5, 0.06, 0
-1, 0, 0.647819, 0.151786, 0, 0, 0, 0.175438, 0, 0, 0, 1, 0.5, 0, 4e-05
1, 1, 0.412331, 0.144286, 0.5, 0.923077, 0.875, 0.245614, 1, 1, 0.119403, 0, 0.5, 0.16, 0
-1, 0, 0.300752, 0.0267855, 0.5, 0.230769, 0.5, 0.0350875, 1, 1, 0.044776, 1, 0.5, 0.106, 0
1, 1, 0.179248, 0.446429, 0.5, 0.923077, 0.375, 0.042456, 1, 1, 1, 1, 0.5, 0.07, 0.00258
1, 1, 0.159098, 0.236607, 0, 0.076923, 0.375, 0.192983, 1, 0, 0, 1, 0, 0.05, 0
1, 1, 0.14406, 0.415179, 0, 0.615385, 0.375, 0.029298, 1, 0, 0, 1, 0.5, 0.08, 0.003
-1, 1, 0.254436, 0.0892855, 0.5, 0.923077, 0.875, 0.0789475, 0, 0, 0, 1, 0, 0.17, 0
1, 1, 0.233083, 0.528215, 0.5, 0.384615, 0.375, 0.176842, 1, 1, 0.074627, 1, 0.5, 0.084, 0
-1, 1, 0.313233, 0, 0.5, 0.538462, 0.375, 0, 0, 0, 0, 0, 1, 0.092, 0
-1, 1, 0.145413, 0.020893, 0.5, 0.538462, 0.875, 0.0029825, 1, 0, 0, 0, 0.5, 0.09, 0
-1, 1, 0.050075, 0.0089285, 0.5, 0.769231, 0.375, 0.0117545, 0, 1, 0.0597015, 0, 0.5, 0.08, 8e-05
-1, 0, 0.0350375, 0.0119645, 0.5, 0, 0, 0, 0, 1, 0.0149255, 0, 0.5, 0.08, 0.00126
-1, 1, 0.28827, 0.0892855, 0.5, 0.384615, 0.375, 0.0614035, 0, 1, 0.0298505, 1, 0.5, 0.36, 0
1, 0, 0.0989475, 0.357143, 0.5, 0.538462, 0.875, 0.0350875, 1, 1, 0.0597015, 0, 0.5, 0.025, 0.01465
-1, 0, 0.120301, 0.0625, 0, 0.307693, 0.25, 0, 0, 0, 0, 0, 0.5, 0.08, 0
-1, 1, 0.408571, 0.017857, 0, 0.461539, 0.375, 0.017544, 0, 0, 0, 1, 0.5, 0.065, 0
1, 1, 0.611579, 0.017857, 0, 0.230769, 0.875, 0.138948, 1, 0, 0, 0, 0.5, 0.09, 0.00314
-1, 1, 0.086466, 0.010357, 0.5, 0.230769, 0.375, 0.0101755, 0, 0, 0, 0, 0.5, 0.14, 0.00364
1, 1, 0.156691, 0.03125, 0.5, 0.769231, 0.375, 0.16228, 1, 1, 0.0298505, 1, 0.5, 0.26, 0.02
-1, 1, 0.238045, 0.169643, 0.5, 0.461539, 0.375, 0.0701755, 0, 1, 0.0149255, 1, 0.5, 0.23, 0.00068
-1, 1, 0.442406, 0.080357, 0.5, 0.153846, 0.5, 0.026316, 1, 0, 0, 0, 0.5, 0.28, 0
-1, 1, 0.225564, 0.041607, 0.5, 0.230769, 0.375, 0.017544, 1, 0, 0, 0, 0, 0.14, 0
-1, 1, 0.26797, 0.107143, 0, 0.153846, 0.5, 0.245614, 0, 0, 0, 0, 0.5, 0, 1e-05
1, 1, 0.0977445, 0.355714, 0.5, 0.692307, 0.125, 0, 1, 0, 0, 0, 0.5, 0, 0
1, 1, 0.469925, 0.303571, 0.5, 0.923077, 0.875, 0.491228, 1, 1, 0.0149255, 1, 0.5, 0.044, 0.02
-1, 0, 0.159098, 0.0892855, 0, 0.153846, 0.5, 0.157894, 0, 0, 0, 0, 0.5, 0.1, 0.00456
-1, 1, 0.328271, 0.0267855, 0.5, 0.230769, 0.375, 0.0526315, 0, 0, 0, 1, 0.5, 0.1155, 0
1, 1, 0.52, 0.428571, 0.5, 0.461539, 0.375, 0.561403, 1, 0, 0, 0, 0, 0.055, 0
1, 0, 0.215489, 0.535714, 0, 0.692307, 1, 0, 1, 0, 0, 0, 0.5, 0, 0.13212
1, 1, 0.322105, 0.0892855, 0.5, 0.230769, 0.375, 0.157894, 1, 1, 0.104478, 0, 0.5, 0.075, 0.0127
1, 1, 0.537594, 0.270893, 0.5, 0.153846, 0.5, 0.266141, 1, 1, 0.22388, 1, 0.5, 0, 0.05
-1, 1, 1, 0.196429, 0.5, 0.538462, 0.375, 0.0189475, 1, 0, 0, 0, 0.5, 0, 0.0034
-1, 0, 0.0338345, 0.005893, 0.5, 0.384615, 0.375, 0.0350875, 0, 1, 0.0298505, 1, 0.5, 0.16, 1e-05
1, 1, 0.696692, 0.517857, 0.5, 0, 0, 0.631579, 1, 1, 0.22388, 1, 0.5, 0, 0.01
1, 1, 0.31579, 0.535714, 0.5, 0.846154, 0.75, 0.188597, 1, 1, 0.134329, 1, 0.5, 0, 0.00134
-1, 1, 0.299549, 0.044643, 0.5, 0.615385, 0.375, 0.040877, 0, 0, 0, 0, 0.5, 0.06, 0
1, 1, 0.357143, 0.0401785, 0, 0.076923, 0.375, 0.0526315, 0, 0, 0, 1, 0.5, 0.2155, 0
1, 1, 0.522556, 0.151786, 0.5, 0.461539, 0.375, 0.004386, 1, 0, 0, 1, 0.5, 0.1125, 0
-1, 1, 0.139097, 0.0267855, 0.5, 0.461539, 0.375, 0.017544, 0, 0, 0, 1, 0, 0.16, 0
-1, 1, 0.038797, 0.0982145, 0.5, 0.384615, 0.375, 0.0233335, 0, 1, 0.0149255, 0, 0.5, 0.04, 0.00021
-1, 0, 0.120301, 0.419643, 0.5, 0.538462, 0.375, 0.008772, 0, 0, 0, 1, 0.5, 0.09, 0
1, 0, 0.170376, 0.0907145, 0, 0.384615, 0.375, 0.008772, 1, 0, 0, 1, 0.5, 0.185, 0
1, 1, 0.339549, 0.075893, 0, 0.615385, 0.375, 0.0029825, 1, 1, 0.0149255, 0, 0.5, 0.025, 0.01187
-1, 0, 0.223008, 0.133929, 0.5, 0.538462, 0.375, 0.008772, 0, 1, 0.0149255, 1, 0.5, 0.02, 0.00154
-1, 1, 0.126617, 0.433036, 0.5, 0.538462, 0.375, 0.117017, 0, 1, 0.0298505, 1, 0.5, 0.09, 0.00173
1, 1, 0.142857, 0.0357145, 0.5, 0.538462, 0.375, 0.029298, 1, 0, 0, 0, 0, 0.15, 0
1, 0, 0.095188, 0.0044645, 0.5, 0.769231, 0.375, 0.0350875, 0, 1, 0.0149255, 0, 0.5, 0.12, 0.00768
1, 1, 0.129022, 0.392857, 0.5, 0.615385, 0.375, 0.0701755, 1, 1, 0.0149255, 0, 0.5, 0.04, 0.00278
1, 1, 0.518797, 0.895893, 0.5, 0.615385, 0.375, 0.0614035, 1, 1, 0.044776, 0, 0.5, 0.06, 0.00014
-1, 1, 0.068872, 0.0432145, 0, 0.692307, 0.125, 0, 0, 0, 0, 0, 0.5, 0.05, 0
-1, 1, 0.458647, 0.017857, 0.5, 0.461539, 0.375, 0.377193, 1, 0, 0, 0, 0, 0.2, 0
-1, 1, 0.378496, 0.0625, 0.5, 0.230769, 0.375, 0.017544, 0, 0, 0, 1, 0.5, 0.15, 2e-05
-1, 1, 0.26812, 0.0267855, 0, 0.384615, 0.375, 0.122807, 0, 0, 0, 1, 0.5, 0.16, 0
-1, 1, 0.279398, 0.267857, 0.5, 0.692307, 0.5, 0.055614, 1, 0, 0, 1, 0, 0.21, 0
-1, 0, 0.273233, 0.111607, 0.5, 0, 0, 0.106666, 0, 1, 0.0298505, 1, 0.5, 0.1, 4e-05
1, 1, 0.166617, 0.0982145, 0.5, 0.538462, 0.375, 0.0789475, 1, 1, 0.089552, 0, 0.5, 0.092, 0.006
1, 1, 0.122857, 0.0192855, 0, 1, 0.375, 0.0014035, 1, 1, 0.0149255, 1, 0.5, 0.42, 0.00059
-1, 1, 0.572631, 0.107143, 0, 0, 0, 0.0526315, 0, 0, 0, 0, 0.5, 0.09, 4e-05
-1, 1, 0.370977, 0.0251785, 0.5, 0.538462, 0.375, 0.013158, 0, 1, 0.0298505, 0, 0.5, 0.1125, 0.005
1, 1, 0.382255, 0.0610715, 0.5, 1, 0.375, 0.004386, 1, 1, 0.074627, 1, 0.5, 0.24, 0
1, 1, 0.379699, 0.178571, 0.5, 0.923077, 0.375, 0.122807, 1, 1, 0.149253, 1, 0.5, 0, 0
-1, 1, 0.093985, 0.394464, 0.5, 0.538462, 0.375, 0.0701755, 0, 0, 0, 1, 0.5, 0.068, 0
-1, 1, 0.285714, 0.083393, 0.5, 0.076923, 0.875, 0.201755, 0, 0, 0, 1, 0.5, 0.146, 0
-1, 1, 0.0726315, 0.203929, 0.5, 0.076923, 0.375, 0.0189475, 0, 0, 0, 0, 0.5, 0.06, 0
1, 1, 0.384661, 0.209821, 0.5, 0.923077, 0.875, 0.350877, 1, 1, 0.208955, 1, 0.5, 0.1995, 0
1, 1, 0.113985, 0.375, 0.5, 0.538462, 0.375, 0.105263, 1, 0, 0, 1, 0.5, 0, 0
-1, 1, 0.10406, 0.188928, 0.5, 0.769231, 0.375, 0.013158, 1, 1, 0.0149255, 0, 0.5, 0.08, 0
1, 1, 0.125263, 0.392857, 0.5, 0.923077, 0.375, 0.0233335, 1, 0, 0, 0, 0.5, 0.05, 0
1, 1, 0.613985, 0.33625, 0.5, 0, 0, 0.50579, 1, 1, 0.164179, 1, 0.5, 0.015, 0.003
1, 1, 0.367218, 0.361607, 0.5, 1, 0.375, 0.0877195, 1, 1, 0.089552, 0, 0.5, 0.26, 0.00196
-1, 1, 0.121504, 0.055, 0.5, 0.230769, 0.375, 0.0029825, 0, 0, 0, 1, 0.5, 0.178, 0
-1, 0, 0.573985, 0.232143, 0.5, 0.153846, 0.5, 0.108245, 0, 0, 0, 1, 0.5, 0.0365, 0
-1, 1, 0.581503, 0.0535715, 0.5, 0.076923, 0.375, 0.131579, 0, 0, 0, 1, 0.5, 0, 0.0035
1, 0, 0.709323, 0.178571, 0.5, 0.384615, 0.375, 0.140351, 1, 1, 0.0597015, 0, 0.5, 0, 0.00099
-1, 0, 0.428571, 0.0625, 0, 0.538462, 0.375, 0, 0, 0, 0, 1, 0.5, 0.075, 1e-05
1, 0, 0.334587, 0.0357145, 0.5, 0.538462, 0.375, 0.0701755, 1, 1, 0.164179, 0, 0.5, 0, 0.00456
-1, 1, 0.388421, 0.178571, 0.5, 0, 0, 0, 0, 1, 0.0298505, 0, 0.5, 0.0085, 1e-05
-1, 1, 0.085263, 0.0535715, 0, 0.923077, 0.375, 0.0701755, 1, 0, 0, 1, 0.5, 0.05, 0.0002
1, 0, 0.132782, 0.383929, 0.5, 0.769231, 0.375, 0.0145615, 1, 1, 0.074627, 1, 0.5, 0, 0.0056
1, 1, 0.134136, 0.005893, 0.5, 0.538462, 0.25, 0.0789475, 0, 0, 0, 1, 0, 0, 0
1, 0, 0.244361, 0.188928, 0.5, 0.692307, 0.125, 0.0789475, 1, 1, 0.074627, 1, 0.5, 0.0495, 0.005
1, 0, 0.345865, 0.183036, 0.5, 0.692307, 0.375, 0.175438, 1, 0, 0, 1, 0.5, 0, 0.04
-1, 1, 0.259398, 0.0744645, 0.5, 0.538462, 0.375, 0.0029825, 0, 0, 0, 0, 0.5, 0.15, 0
-1, 1, 0.305715, 0.232143, 0.5, 0.384615, 0.375, 0.004386, 1, 0, 0, 1, 0.5, 0.2215, 0
1, 1, 0.203008, 0.0594645, 0.5, 0.923077, 0.875, 0.178421, 1, 1, 0.134329, 0, 0.5, 0.1995, 0.00827
-1, 1, 0.171729, 0.107143, 0.5, 0.538462, 0.375, 0.0438595, 0, 1, 0.0149255, 0, 0.5, 0, 0.00022
1, 1, 0.81203, 0.196429, 0.5, 0.692307, 1, 0.456141, 1, 1, 0.0149255, 1, 0.5, 0, 0
1, 0, 0.076391, 0.339286, 0.5, 0.615385, 0.375, 0.0570175, 1, 1, 0.089552, 1, 0.5, 0.02, 0.006
-1, 0, 0.203008, 0.010357, 0.5, 0.461539, 0.875, 0.004386, 0, 1, 0.0149255, 1, 0.5, 0.136, 0.00108
-1, 0, 0.087669, 0.02375, 0, 0.538462, 0.375, 0.0350875, 0, 1, 0.0149255, 0, 0.5, 1, 2e-05
-1, 1, 0.255639, 0.056607, 0.5, 0.076923, 0.375, 0.0205265, 0, 0, 0, 1, 0, 0, 0
-1, 0, 0.548872, 0.0298215, 0.5, 0.384615, 0.375, 0.017544, 0, 0, 0, 1, 0.5, 0.12, 0.00117
-1, 1, 0.260602, 0.0535715, 0, 0.615385, 0.375, 0.0014035, 0, 0, 0, 0, 0, 0.08, 0
-1, 0, 0.343309, 0.010357, 0.5, 0, 0, 0, 0, 1, 0.149253, 0, 0.5, 0.1, 0.00018
1, 1, 0.298196, 0.0982145, 0.5, 0.461539, 0.375, 0.149123, 1, 1, 0.089552, 0, 0.5, 0.102, 0
-1, 1, 0.337143, 0.647321, 0.5, 0.615385, 0.375, 0.0029825, 0, 0, 0, 0, 0.5, 0.16, 0.03552
-1, 1, 0.556391, 0.020893, 0.5, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.0725, 0
1, 0, 0.671729, 0.75, 0.5, 0.153846, 0.5, 0.350877, 1, 1, 0.19403, 0, 0.5, 0, 0.067
1, 1, 0.085263, 0.232143, 0.5, 0.615385, 0.875, 0.051228, 1, 1, 0.104478, 0, 0.5, 0.04, 0.02954
-1, 1, 0.050075, 0.1175, 0.5, 0.153846, 0.375, 0.0117545, 0, 0, 0, 1, 0.5, 0.07, 2e-05
-1, 1, 0.467369, 0.25, 0, 0.538462, 0.375, 0.0570175, 0, 0, 0, 0, 0.5, 0.08, 2e-05
1, 1, 0.373383, 0.119107, 0.5, 0.615385, 0.375, 0.140351, 1, 1, 0.208955, 0, 0.5, 0.1915, 0.01344
1, 1, 0.171729, 0.214286, 0.5, 0.538462, 0.375, 0.0350875, 1, 1, 0.044776, 0, 0.5, 0, 0
1, 1, 0.897293, 0.633929, 0.5, 0, 0, 0, 1, 0, 0, 1, 0.5, 0, 0
-1, 1, 0.131579, 0.410714, 0, 0.461539, 0.375, 0.0526315, 0, 0, 0, 1, 0.5, 0, 0.04
1, 0, 0.081504, 0.306607, 0.5, 0.923077, 0.875, 0.026316, 1, 1, 0.104478, 0, 0.5, 0.048, 0
1, 1, 0.199248, 0.0535715, 0, 0.615385, 0.375, 0.013158, 1, 0, 0, 1, 0.5, 0.13, 0.01065
-1, 1, 0.08391, 0.389821, 0.5, 0.538462, 0.5, 0.0205265, 0, 1, 0.0298505, 1, 0.5, 0.1, 7e-05
-1, 1, 0.076391, 0, 0.5, 0.769231, 0.375, 0.0233335, 0, 0, 0, 0, 0.5, 0.08, 1e-05
1, 1, 0.310827, 0.151786, 0.5, 0.153846, 0.5, 0.114035, 1, 1, 0.0298505, 0, 0.5, 0.137, 0.0061
-1, 1, 0.280752, 0.0773215, 0, 0.230769, 0, 0, 0, 0, 0, 0, 0.5, 0.06, 0
1, 0, 0.642857, 0.571429, 0.5, 0.307693, 0, 0, 1, 1, 0.22388, 0, 0.5, 0, 0.00247
1, 1, 0.278196, 0.005893, 0, 0.538462, 0.875, 0.114035, 1, 1, 0.0149255, 1, 0.5, 0.216, 0.08
-1, 0, 0.248121, 0.196429, 0.5, 0.230769, 0.375, 0.192983, 0, 0, 0, 1, 0, 0.05, 0
-1, 0, 0.162857, 0.0239285, 0.5, 0.384615, 0.875, 0.0614035, 1, 0, 0, 0, 0.5, 0.2, 0
1, 0, 0.279398, 0.0192855, 0.5, 0.923077, 0.375, 0.0014035, 1, 0, 0, 0, 0.5, 0.22, 0.11177
